Team,Win Total,Over Odds,Under Odds,Week bet settled,Actual Wins,Result,Year
CRD,7.0,-150.0,120.0,Week 17,8.0,Over,2011
ATL,10.0,-105.0,-125.0,Week 17,10.0,Push,2011
RAV,10.5,110.0,-140.0,Week 16,12.0,Over,2011
BUF,5.5,-120.0,-110.0,Week 16,6.0,Over,2011
CAR,4.5,-105.0,-125.0,Week 15,6.0,Over,2011
CHI,8.5,130.0,-160.0,Week 16,8.0,Under,2011
CIN,5.5,110.0,-140.0,Week 9,9.0,Over,2011
CLE,6.5,-160.0,130.0,Week 15,4.0,Under,2011
DAL,9.0,110.0,-140.0,Week 17,8.0,Under,2011
DEN,6.0,-120.0,-110.0,Week 13,8.0,Over,2011
DET,8.0,-145.0,115.0,Week 15,10.0,Over,2011
GNB,11.5,120.0,-150.0,Week 13,15.0,Over,2011
HTX,9.0,-145.0,115.0,Week 14,10.0,Over,2011
CLT,,,,,2.0,,2011
JAX,6.5,-110.0,-120.0,Week 15,5.0,Under,2011
KAN,7.5,-115.0,-115.0,Week 16,7.0,Under,2011
MIA,7.5,115.0,-145.0,Week 14,6.0,Under,2011
MIN,7.0,-120.0,-110.0,Week 13,3.0,Under,2011
NWE,11.5,-115.0,-115.0,Week 16,13.0,Over,2011
NOR,10.0,-150.0,120.0,Week 15,13.0,Over,2011
NYG,9.5,130.0,-160.0,Week 15,9.0,Under,2011
NYJ,10.0,105.0,-135.0,Week 16,8.0,Under,2011
RAI,6.5,-105.0,-125.0,Week 12,8.0,Over,2011
PHI,10.5,-150.0,120.0,Week 10,8.0,Under,2011
PIT,10.5,-120.0,-110.0,Week 16,12.0,Over,2011
SDG,11.0,115.0,-145.0,Week 11,8.0,Under,2011
SFO,7.5,-105.0,-125.0,Week 10,13.0,Over,2011
SEA,6.0,120.0,-150.0,Week 15,7.0,Over,2011
RAM,7.5,-120.0,-110.0,Week 12,2.0,Under,2011
TAM,8.0,120.0,-150.0,Week 14,4.0,Under,2011
OTI,6.5,-130.0,100.0,Week 13,9.0,Over,2011
WAS,6.0,-125.0,-105.0,Week 17,5.0,Under,2011
CRD,7.0,133.0,-170.0,Week 16,5.0,Under,2012
ATL,9.0,-135.0,105.0,Week 12,13.0,Over,2012
RAV,10.0,150.0,-190.0,Week 17,10.0,Push,2012
BUF,8.0,-150.0,120.0,Week 15,6.0,Under,2012
CAR,7.5,-145.0,115.0,Week 13,7.0,Under,2012
CHI,9.5,-105.0,-125.0,Week 17,10.0,Over,2012
CIN,8.0,105.0,-135.0,Week 16,10.0,Over,2012
CLE,5.5,133.0,-170.0,Week 17,5.0,Under,2012
DAL,8.5,-160.0,125.0,Week 17,8.0,Under,2012
DEN,8.5,-170.0,133.0,Week 13,13.0,Over,2012
DET,9.0,105.0,-135.0,Week 13,4.0,Under,2012
GNB,12.0,160.0,-200.0,Week 17,11.0,Under,2012
HTX,10.0,-190.0,150.0,Week 13,12.0,Over,2012
CLT,5.5,-105.0,-125.0,Week 10,11.0,Over,2012
JAX,5.5,-110.0,-120.0,Week 14,2.0,Under,2012
KAN,8.0,125.0,-160.0,Week 11,2.0,Under,2012
MIA,7.0,170.0,-220.0,Week 17,7.0,Push,2012
MIN,6.0,-115.0,-115.0,Week 14,10.0,Over,2012
NWE,12.0,-115.0,-115.0,Week 17,12.0,Push,2012
NOR,9.5,-125.0,-105.0,Week 13,7.0,Under,2012
NYG,9.0,-140.0,110.0,Week 17,9.0,Push,2012
NYJ,8.5,125.0,-160.0,Week 15,6.0,Under,2012
RAI,7.0,-115.0,-115.0,Week 14,4.0,Under,2012
PHI,10.0,110.0,-140.0,Week 11,4.0,Under,2012
PIT,10.0,-125.0,-105.0,Week 15,8.0,Under,2012
SDG,9.0,130.0,-165.0,Week 13,7.0,Under,2012
SFO,10.0,110.0,-140.0,Week 17,11.0,Over,2012
SEA,7.5,-130.0,100.0,Week 14,11.0,Over,2012
RAM,6.0,-125.0,-105.0,Week 16,7.0,Over,2012
TAM,6.0,-140.0,110.0,Week 17,7.0,Over,2012
OTI,7.0,-145.0,115.0,Week 16,6.0,Under,2012
WAS,6.5,115.0,-145.0,Week 14,10.0,Over,2012
CRD,5.5,-160.0,125.0,Week 11,10.0,Over,2013
ATL,10.0,100.0,-130.0,Week 10,4.0,Under,2013
RAV,8.5,-110.0,-120.0,Week 17,8.0,Under,2013
BUF,6.5,120.0,-150.0,Week 17,6.0,Under,2013
CAR,7.5,-140.0,110.0,Week 12,12.0,Over,2013
CHI,8.5,-150.0,120.0,Week 17,8.0,Under,2013
CIN,8.5,-170.0,133.0,Week 14,11.0,Over,2013
CLE,6.5,-125.0,-105.0,Week 15,4.0,Under,2013
DAL,8.5,-115.0,-115.0,Week 17,8.0,Under,2013
DEN,11.5,-105.0,-125.0,Week 16,13.0,Over,2013
DET,8.0,-150.0,120.0,Week 17,7.0,Under,2013
GNB,10.5,-105.0,-125.0,Week 12,8.0,Under,2013
HTX,10.5,125.0,-160.0,Week 9,2.0,Under,2013
CLT,8.5,-110.0,-120.0,Week 15,11.0,Over,2013
JAX,5.0,-115.0,-115.0,Week 17,4.0,Under,2013
KAN,7.5,-160.0,-125.0,Week 8,11.0,Over,2013
MIA,8.0,120.0,-150.0,Week 17,8.0,Push,2013
MIN,7.0,-105.0,-125.0,Week 14,5.0,Under,2013
NWE,11.0,130.0,-165.0,Week 17,12.0,Over,2013
NOR,9.0,-150.0,120.0,Week 14,11.0,Over,2013
NYG,9.0,130.0,-165.0,Week 14,7.0,Under,2013
NYJ,6.5,160.0,-200.0,Week 16,8.0,Over,2013
RAI,5.5,160.0,-200.0,Week 16,4.0,Under,2013
PHI,7.5,100.0,-130.0,Week 14,10.0,Over,2013
PIT,9.0,-115.0,-115.0,Week 14,8.0,Under,2013
SDG,7.5,120.0,-150.0,Week 16,9.0,Over,2013
SFO,11.5,150.0,-190.0,Week 17,12.0,Over,2013
SEA,10.5,-140.0,110.0,Week 13,13.0,Over,2013
RAM,7.5,-120.0,-110.0,Week 17,7.0,Under,2013
TAM,7.5,-145.0,115.0,Week 13,4.0,Under,2013
OTI,6.5,-115.0,-115.0,Week 17,7.0,Over,2013
WAS,8.0,-125.0,-105.0,Week 13,3.0,Under,2013
CRD,7.5,-175.0,155.0,Week 10,11.0,Over,2014
ATL,8.5,150.0,-170.0,Week 14,6.0,Under,2014
RAV,8.5,-120.0,100.0,Week 15,10.0,Over,2014
BUF,6.5,-145.0,125.0,Week 13,9.0,Over,2014
CAR,8.0,145.0,-165.0,Week 13,7.0,Under,2014
CHI,8.5,-150.0,130.0,Week 14,5.0,Under,2014
CIN,9.0,-110.0,-110.0,Week 16,10.0,Over,2014
CLE,6.5,110.0,-130.0,Week 11,7.0,Over,2014
DAL,8.0,230.0,-270.0,Week 14,12.0,Over,2014
DEN,11.5,100.0,-120.0,Week 17,12.0,Over,2014
DET,8.5,110.0,-130.0,Week 14,11.0,Over,2014
GNB,10.5,115.0,-135.0,Week 16,12.0,Over,2014
HTX,7.5,-175.0,155.0,Week 16,9.0,Over,2014
CLT,9.5,110.0,-130.0,Week 15,11.0,Over,2014
JAX,5.0,-150.0,130.0,Week 15,3.0,Under,2014
KAN,8.0,160.0,-180.0,Week 17,9.0,Over,2014
MIA,8.0,150.0,-170.0,Week 17,8.0,Push,2014
MIN,6.0,-175.0,155.0,Week 17,7.0,Over,2014
NWE,10.5,-180.0,160.0,Week 15,12.0,Over,2014
NOR,10.0,-160.0,140.0,Week 11,7.0,Under,2014
NYG,8.0,130.0,-150.0,Week 13,6.0,Under,2014
NYJ,7.0,-125.0,105.0,Week 13,4.0,Under,2014
RAI,5.0,-130.0,110.0,Week 15,3.0,Under,2014
PHI,9.0,-150.0,130.0,Week 17,10.0,Over,2014
PIT,8.5,-140.0,120.0,Week 15,11.0,Over,2014
SDG,8.0,-135.0,115.0,Week 16,9.0,Over,2014
SFO,10.5,145.0,-165.0,Week 14,8.0,Under,2014
SEA,11.0,-110.0,-110.0,Week 17,12.0,Over,2014
RAM,7.0,120.0,-140.0,Week 17,6.0,Under,2014
TAM,7.0,-120.0,100.0,Week 13,2.0,Under,2014
OTI,7.0,-140.0,120.0,Week 13,2.0,Under,2014
WAS,7.5,-120.0,100.0,Week 13,4.0,Under,2014
CRD,8.5,120.0,-140.0,Week 12,13.0,Over,2015
ATL,8.5,-110.0,-110.0,Week 17,8.0,Under,2015
RAV,9.0,-140.0,120.0,Week 13,5.0,Under,2015
BUF,8.5,130.0,-150.0,Week 15,8.0,Under,2015
CAR,8.5,150.0,-170.0,Week 10,15.0,Over,2015
CHI,6.5,100.0,-120.0,Week 17,6.0,Under,2015
CIN,8.5,100.0,-120.0,Week 12,12.0,Over,2015
CLE,6.5,155.0,-175.0,Week 13,3.0,Under,2015
DAL,9.5,110.0,-130.0,Week 10,4.0,Under,2015
DEN,10.0,-140.0,120.0,Week 16,12.0,Over,2015
DET,8.5,130.0,-150.0,Week 13,7.0,Under,2015
GNB,11.0,140.0,-160.0,Week 17,10.0,Under,2015
HTX,8.5,100.0,-120.0,Week 17,9.0,Over,2015
CLT,10.5,-160.0,140.0,Week 13,8.0,Under,2015
JAX,5.5,-120.0,100.0,Week 17,5.0,Under,2015
KAN,8.5,-150.0,130.0,Week 15,11.0,Over,2015
MIA,9.0,-160.0,140.0,Week 14,6.0,Under,2015
MIN,8.0,-150.0,130.0,Week 15,11.0,Over,2015
NWE,10.5,-130.0,110.0,Week 14,12.0,Over,2015
NOR,8.5,-130.0,110.0,Week 13,7.0,Under,2015
NYG,8.0,150.0,-170.0,Week 16,6.0,Under,2015
NYJ,7.5,110.0,-130.0,Week 14,10.0,Over,2015
RAI,5.5,-160.0,140.0,Week 14,7.0,Over,2015
PHI,10.0,-130.0,110.0,Week 12,7.0,Under,2015
PIT,8.5,-110.0,-110.0,Week 15,10.0,Over,2015
SDG,8.0,-160.0,140.0,Week 13,4.0,Under,2015
SFO,6.5,155.0,-175.0,Week 15,5.0,Under,2015
SEA,11.0,-120.0,100.0,Week 16,10.0,Under,2015
RAM,7.5,-110.0,-110.0,Week 17,7.0,Under,2015
TAM,6.0,-150.0,130.0,Week 17,6.0,Push,2015
OTI,5.5,-200.0,180.0,Week 15,3.0,Under,2015
WAS,6.0,-130.0,110.0,Week 15,9.0,Over,2015
CRD,10.0,-170.0,150.0,Week 12,7.0,Under,2016
ATL,7.0,-130.0,110.0,Week 14,11.0,Over,2016
RAV,8.5,-110.0,-110.0,Week 17,8.0,Under,2016
BUF,8.0,130.0,-150.0,Week 17,7.0,Under,2016
CAR,10.5,120.0,-140.0,Week 10,6.0,Under,2016
CHI,7.5,145.0,-165.0,Week 12,3.0,Under,2016
CIN,9.5,100.0,-120.0,Week 11,6.0,Under,2016
CLE,4.5,-150.0,130.0,Week 12,1.0,Under,2016
DAL,8.5,110.0,-130.0,Week 11,13.0,Over,2016
DEN,9.5,130.0,-150.0,Week 16,9.0,Under,2016
DET,7.0,-150.0,130.0,Week 13,9.0,Over,2016
GNB,10.5,-170.0,150.0,Week 11,10.0,Under,2016
HTX,8.5,-120.0,100.0,Week 16,9.0,Over,2016
CLT,9.0,120.0,-140.0,Week 16,8.0,Under,2016
JAX,7.5,-125.0,105.0,Week 12,3.0,Under,2016
KAN,9.5,-140.0,120.0,Week 14,12.0,Over,2016
RAM,7.5,175.0,-200.0,Week 14,4.0,Under,2016
MIA,7.0,120.0,-140.0,Week 14,10.0,Over,2016
MIN,8.5,115.0,-135.0,Week 16,8.0,Under,2016
NWE,10.5,-120.0,100.0,Week 14,14.0,Over,2016
NOR,7.0,-140.0,120.0,Week 17,7.0,Push,2016
NYG,8.5,100.0,-120.0,Week 14,11.0,Over,2016
NYJ,8.0,150.0,-170.0,Week 13,5.0,Under,2016
RAI,8.5,-110.0,-110.0,Week 12,12.0,Over,2016
PHI,6.5,130.0,-150.0,Week 17,7.0,Over,2016
PIT,10.5,110.0,-130.0,Week 17,11.0,Over,2016
SDG,7.0,-185.0,165.0,Week 16,5.0,Under,2016
SFO,5.5,110.0,-130.0,Week 13,2.0,Under,2016
SEA,10.5,-145.0,125.0,Week 16,10.0,Under,2016
TAM,7.0,-140.0,120.0,Week 14,9.0,Over,2016
OTI,6.0,-150.0,130.0,Week 14,9.0,Over,2016
WAS,7.5,-120.0,100.0,Week 16,8.0,Over,2016
CRD,8.5,-160.0,140.0,Week 15,8.0,Under,2017
ATL,9.5,-110.0,-110.0,Week 17,10.0,Over,2017
RAV,8.5,130.0,-150.0,Week 16,9.0,Over,2017
BUF,6.5,130.0,-150.0,Week 14,9.0,Over,2017
CAR,9.0,-120.0,100.0,Week 15,11.0,Over,2017
CHI,5.5,105.0,-125.0,Week 17,5.0,Under,2017
CIN,8.5,120.0,-140.0,Week 14,7.0,Under,2017
CLE,4.5,-180.0,150.0,Week 13,0.0,Under,2017
DAL,9.5,120.0,-140.0,Week 16,9.0,Under,2017
DEN,8.0,100.0,-120.0,Week 13,5.0,Under,2017
DET,7.5,120.0,-140.0,Week 15,9.0,Over,2017
GNB,10.5,120.0,-140.0,Week 12,7.0,Under,2017
HTX,8.5,100.0,-120.0,Week 13,4.0,Under,2017
CLT,8.0,130.0,-150.0,Week 13,4.0,Under,2017
JAX,6.5,-125.0,105.0,Week 11,10.0,Over,2017
KAN,9.0,-120.0,100.0,Week 17,10.0,Over,2017
SDG,7.5,-160.0,140.0,Week 16,9.0,Over,2017
RAM,6.0,140.0,-160.0,Week 10,11.0,Over,2017
MIA,7.0,-130.0,110.0,Week 17,6.0,Under,2017
MIN,8.5,-130.0,110.0,Week 12,13.0,Over,2017
NWE,12.5,100.0,-120.0,Week 17,13.0,Over,2017
NOR,8.0,100.0,-120.0,Week 13,11.0,Over,2017
NYG,9.0,-130.0,110.0,Week 10,3.0,Under,2017
NYJ,3.5,125.0,-145.0,Week 9,5.0,Over,2017
RAI,9.5,100.0,-120.0,Week 14,6.0,Under,2017
PHI,8.5,-120.0,100.0,Week 11,13.0,Over,2017
