Team,Win Total,Over Odds,Under Odds,Week bet settled,Actual Wins,Result,Year
PIT,10.5,-150.0,130.0,Week 14,13.0,Over,2017
SFO,5.0,100.0,-120.0,Week 17,6.0,Over,2017
SEA,10.5,-130.0,110.0,Week 15,9.0,Under,2017
TAM,8.5,-120.0,100.0,Week 13,5.0,Under,2017
OTI,9.0,-110.0,-110.0,Week 17,9.0,Push,2017
WAS,7.5,120.0,-140.0,Week 14,7.0,Under,2017
CRD,6.0,-130.0,110.0,Week 15,3.0,Under,2018
ATL,9.5,-120.0,100.0,Week 12,7.0,Under,2018
RAV,8.5,-120.0,100.0,Week 16,10.0,Over,2018
BUF,5.5,120.0,-140.0,Week 17,6.0,Over,2018
CAR,8.5,110.0,-130.0,Week 15,7.0,Under,2018
CHI,7.5,115.0,-135.0,Week 12,12.0,Over,2018
CIN,7.0,-135.0,115.0,Week 17,6.0,Under,2018
CLE,6.0,100.0,-120.0,Week 16,7.0,Over,2018
DAL,8.5,120.0,-140.0,Week 16,10.0,Over,2018
DEN,7.0,-180.0,150.0,Week 17,6.0,Under,2018
DET,7.5,-110.0,-110.0,Week 15,6.0,Under,2018
GNB,10.0,-120.0,100.0,Week 12,6.0,Under,2018
HTX,8.5,-140.0,120.0,Week 13,11.0,Over,2018
CLT,7.5,110.0,-130.0,Week 15,10.0,Over,2018
JAX,9.0,-130.0,110.0,Week 12,5.0,Under,2018
KAN,8.5,115.0,-135.0,Week 10,12.0,Over,2018
SDG,9.5,-130.0,110.0,Week 14,12.0,Over,2018
RAM,10.0,-130.0,110.0,Week 13,13.0,Over,2018
MIA,6.5,-140.0,120.0,Week 14,7.0,Over,2018
MIN,10.0,-140.0,120.0,Week 14,8.0,Under,2018
NWE,11.0,-120.0,100.0,Week 17,11.0,Push,2018
NOR,9.5,-140.0,120.0,Week 12,13.0,Over,2018
NYG,7.0,-140.0,120.0,Week 16,5.0,Under,2018
NYJ,6.0,110.0,-130.0,Week 16,4.0,Under,2018
RAI,7.5,120.0,-140.0,Week 12,4.0,Under,2018
PHI,10.5,130.0,-150.0,Week 11,9.0,Under,2018
PIT,10.5,125.0,-145.0,Week 14,9.0,Under,2018
SFO,8.5,130.0,-150.0,Week 10,4.0,Under,2018
SEA,7.5,100.0,-120.0,Week 14,10.0,Over,2018
TAM,6.5,130.0,-150.0,Week 16,5.0,Under,2018
OTI,8.0,-110.0,-110.0,Week 16,9.0,Over,2018
WAS,7.0,-130.0,110.0,Week 17,7.0,Push,2018
CRD,5.0,-120.0,100.0,Week 17,5.0,Push,2019
ATL,8.5,-140.0,120.0,Week 12,7.0,Under,2019
RAV,8.5,110.0,-130.0,Week 12,14.0,Over,2019
BUF,7.0,-140.0,120.0,Week 12,10.0,Over,2019
CAR,8.0,-130.0,110.0,Week 15,5.0,Under,2019
CHI,9.0,-140.0,120.0,Week 16,8.0,Under,2019
CIN,6.0,130.0,-150.0,Week 12,2.0,Under,2019
CLE,9.0,100.0,-120.0,Week 15,6.0,Under,2019
DAL,9.0,-110.0,-110.0,Week 16,8.0,Under,2019
DEN,7.0,-130.0,110.0,Week 17,7.0,Push,2019
DET,6.5,-150.0,130.0,Week 14,3.0,Under,2019
GNB,9.0,-140.0,120.0,Week 14,13.0,Over,2019
HTX,8.5,-115.0,-105.0,Week 15,10.0,Over,2019
CLT,7.5,-110.0,-110.0,Week 17,7.0,Under,2019
JAX,8.0,-110.0,-110.0,Week 14,6.0,Under,2019
KAN,10.5,-130.0,110.0,Week 16,12.0,Over,2019
SDG,10.0,120.0,-140.0,Week 11,5.0,Under,2019
RAM,10.5,125.0,-145.0,Week 15,9.0,Under,2019
MIA,4.5,100.0,-120.0,Week 17,5.0,Over,2019
MIN,9.0,-125.0,105.0,Week 15,10.0,Over,2019
NWE,11.5,-110.0,-110.0,Week 16,12.0,Over,2019
NOR,10.5,130.0,-150.0,Week 15,13.0,Over,2019
NYG,6.0,105.0,-125.0,Week 14,4.0,Under,2019
NYJ,7.5,-110.0,-110.0,Week 15,7.0,Under,2019
RAI,6.0,145.0,-170.0,Week 16,7.0,Over,2019
PHI,10.0,-150.0,130.0,Week 13,9.0,Under,2019
PIT,9.5,-110.0,-110.0,Week 16,8.0,Under,2019
SFO,8.0,-140.0,120.0,Week 11,13.0,Over,2019
SEA,9.0,100.0,-120.0,Week 13,11.0,Over,2019
TAM,6.5,-110.0,-110.0,Week 15,7.0,Over,2019
OTI,8.0,120.0,-140.0,Week 17,9.0,Over,2019
WAS,6.0,130.0,-150.0,Week 15,3.0,Under,2019
CRD,7.5,-110.0,-110.0,Week 15,8.0,Over,2020
ATL,7.5,100.0,-120.0,Week 14,4.0,Under,2020
RAV,11.5,120.0,-140.0,Week 12,11.0,Under,2020
BUF,9.0,-120.0,100.0,Week 14,13.0,Over,2020
CAR,5.5,-140.0,120.0,Week 17,5.0,Under,2020
CHI,8.0,115.0,-135.0,Week 17,8.0,Push,2020
CIN,5.5,-150.0,130.0,Week 14,4.0,Under,2020
CLE,8.5,-110.0,-110.0,Week 13,11.0,Over,2020
DAL,10.0,-110.0,-110.0,Week 9,6.0,Under,2020
DEN,7.5,-130.0,110.0,Week 15,5.0,Under,2020
DET,7.0,-130.0,110.0,Week 15,5.0,Under,2020
GNB,8.5,-120.0,100.0,Week 13,13.0,Over,2020
HTX,7.5,105.0,-125.0,Week 14,4.0,Under,2020
CLT,9.5,-110.0,-110.0,Week 15,11.0,Over,2020
JAX,4.5,-110.0,-110.0,Week 14,1.0,Under,2020
KAN,11.5,-120.0,100.0,Week 14,14.0,Over,2020
RAI,7.5,115.0,-135.0,Week 17,8.0,Over,2020
SDG,8.0,-105.0,-115.0,Week 13,7.0,Under,2020
RAM,8.5,110.0,-130.0,Week 14,10.0,Over,2020
MIA,6.0,-115.0,-105.0,Week 12,10.0,Over,2020
MIN,9.0,110.0,-130.0,Week 15,7.0,Under,2020
NWE,9.0,120.0,-140.0,Week 15,7.0,Under,2020
NOR,10.5,120.0,-140.0,Week 16,12.0,Over,2020
NYG,6.5,120.0,-140.0,Week 16,6.0,Under,2020
NYJ,6.5,120.0,-140.0,Week 11,2.0,Under,2020
PHI,9.5,130.0,-150.0,Week 11,4.0,Under,2020
PIT,9.5,100.0,-120.0,Week 11,12.0,Over,2020
SFO,10.5,120.0,-140.0,Week 10,6.0,Under,2020
SEA,9.5,100.0,-120.0,Week 15,12.0,Over,2020
TAM,9.5,-125.0,105.0,Week 16,11.0,Over,2020
OTI,8.5,-130.0,110.0,Week 14,11.0,Over,2020
WAS,5.0,-130.0,110.0,Week 14,7.0,Over,2020
CRD,8.5,-110.0,-110.0,Week 11,11.0,Over,2021
ATL,7.5,-120.0,100.0,Week 18,7.0,Under,2021
RAV,10.5,-130.0,110.0,Week 16,8.0,Under,2021
BUF,11.5,-110.0,-110.0,Week 14,11.0,Under,2021
CAR,7.5,100.0,-120.0,Week 16,5.0,Under,2021
CHI,7.5,120.0,-140.0,Week 15,6.0,Under,2021
CIN,6.5,-110.0,-110.0,Week 12,10.0,Over,2021
CLE,10.5,-120.0,100.0,Week 15,8.0,Under,2021
DAL,9.0,-120.0,100.0,Week 15,12.0,Over,2021
DEN,9.0,100.0,-120.0,Week 17,7.0,Under,2021
DET,4.5,-130.0,110.0,Week 16,3.0,Under,2021
GNB,10.5,-130.0,110.0,Week 15,13.0,Over,2021
HTX,4.0,110.0,-130.0,Week 18,4.0,Push,2021
CLT,9.0,-120.0,100.0,Week 18,9.0,Push,2021
JAX,6.5,110.0,-130.0,Week 14,3.0,Under,2021
KAN,12.5,105.0,-125.0,Week 17,12.0,Under,2021
RAI,7.5,100.0,-120.0,Week 16,10.0,Over,2021
SDG,9.5,-110.0,-110.0,Week 18,9.0,Under,2021
RAM,10.5,100.0,-120.0,Week 16,12.0,Over,2021
MIA,9.0,-140.0,120.0,Week 18,9.0,Push,2021
MIN,9.0,100.0,-120.0,Week 17,8.0,Under,2021
NWE,9.5,-110.0,-110.0,Week 17,10.0,Over,2021
NOR,9.0,130.0,-150.0,Week 18,9.0,Push,2021
NYG,7.0,100.0,-120.0,Week 16,4.0,Under,2021
NYJ,6.0,110.0,-130.0,Week 17,4.0,Under,2021
PHI,6.5,-150.0,130.0,Week 15,9.0,Over,2021
PIT,8.5,110.0,-130.0,Week 18,9.0,Over,2021
SFO,10.5,100.0,-120.0,Week 16,10.0,Under,2021
SEA,9.5,-150.0,130.0,Week 12,7.0,Under,2021
TAM,12.0,-120.0,100.0,Week 18,13.0,Over,2021
OTI,9.5,-130.0,110.0,Week 16,12.0,Over,2021
WAS,8.5,-130.0,110.0,Week 16,7.0,Under,2021
CRD,8.5,110.0,-130.0,Week 14,4.0,Under,2022
ATL,4.5,-140.0,120.0,Week 11,7.0,Over,2022
RAV,10.5,110.0,-130.0,Week 18,10.0,Under,2022
BUF,12.0,-110.0,-110.0,Week 18,13.0,Over,2022
CAR,6.5,-130.0,110.0,Week 18,7.0,Over,2022
CHI,5.5,-130.0,100.0,Week 16,3.0,Under,2022
CIN,9.5,-130.0,110.0,Week 15,12.0,Over,2022
CLE,8.0,-120.0,100.0,Week 18,7.0,Under,2022
DAL,10.0,120.0,-140.0,Week 16,12.0,Over,2022
DEN,10.0,110.0,-130.0,Week 12,5.0,Under,2022
DET,6.5,-150.0,130.0,Week 15,9.0,Over,2022
GNB,11.0,-130.0,110.0,Week 11,8.0,Under,2022
HTX,4.5,-120.0,100.0,Week 15,3.0,Under,2022
CLT,10.0,-120.0,100.0,Week 12,4.0,Under,2022
JAX,6.5,-120.0,100.0,Week 16,9.0,Over,2022
KAN,10.5,-150.0,130.0,Week 15,14.0,Over,2022
RAI,8.5,-150.0,130.0,Week 16,6.0,Under,2022
SDG,10.5,100.0,-120.0,Week 18,10.0,Under,2022
RAM,10.5,100.0,-120.0,Week 11,5.0,Under,2022
MIA,9.0,-130.0,110.0,Week 18,9.0,Push,2022
MIN,9.5,-110.0,-110.0,Week 13,13.0,Over,2022
NWE,8.5,100.0,-120.0,Week 18,8.0,Under,2022
NOR,9.0,100.0,-120.0,Week 13,7.0,Under,2022
NYG,7.0,120.0,-140.0,Week 15,9.0,Over,2022
NYJ,5.5,-120.0,100.0,Week 9,7.0,Over,2022
PHI,10.0,110.0,-130.0,Week 13,14.0,Over,2022
PIT,7.5,-125.0,105.0,Week 17,9.0,Over,2022
SFO,10.0,-110.0,-110.0,Week 16,13.0,Over,2022
SEA,5.5,-125.0,105.0,Week 9,9.0,Over,2022
TAM,11.0,120.0,-140.0,Week 14,8.0,Under,2022
OTI,9.0,120.0,-140.0,Week 17,7.0,Under,2022
WAS,7.5,-130.0,110.0,Week 18,8.0,Over,2022
CRD,4.5,140.0,-160.0,Week 18,4.0,Under,2023
ATL,8.5,-155.0,135.0,Week 17,7.0,Under,2023
RAV,10.0,-130.0,110.0,Week 15,13.0,Over,2023
BUF,10.5,-140.0,120.0,Week 18,11.0,Over,2023
CAR,7.5,115.0,-135.0,Week 12,2.0,Under,2023
CHI,7.5,-140.0,120.0,Week 18,7.0,Under,2023
CIN,11.0,100.0,-120.0,Week 16,9.0,Under,2023
CLE,9.0,-140.0,120.0,Week 16,11.0,Over,2023
DAL,10.0,-130.0,110.0,Week 16,12.0,Over,2023
DEN,8.5,110.0,-130.0,Week 18,8.0,Under,2023
DET,9.5,-120.0,100.0,Week 15,12.0,Over,2023
GNB,7.5,-145.0,125.0,Week 16,9.0,Over,2023
HTX,6.5,130.0,-150.0,Week 13,10.0,Over,2023
CLT,6.5,-120.0,100.0,Week 13,9.0,Over,2023
JAX,9.5,-140.0,120.0,Week 18,9.0,Under,2023
KAN,11.5,-120.0,100.0,Week 16,11.0,Under,2023
RAI,6.5,110.0,-130.0,Week 16,8.0,Over,2023
SDG,9.5,-130.0,110.0,Week 14,5.0,Under,2023
RAM,6.5,110.0,-130.0,Week 15,10.0,Over,2023
MIA,9.5,100.0,-120.0,Week 15,11.0,Over,2023
MIN,8.5,-130.0,110.0,Week 17,7.0,Under,2023
NWE,7.5,130.0,-150.0,Week 13,4.0,Under,2023
NOR,9.5,-110.0,-110.0,Week 16,9.0,Under,2023
NYG,7.5,-120.0,100.0,Week 16,6.0,Under,2023
NYJ,9.5,-125.0,105.0,Week 13,7.0,Under,2023
PHI,11.5,105.0,-125.0,Week 18,11.0,Under,2023
PIT,9.0,100.0,-120.0,Week 18,10.0,Over,2023
SFO,11.0,120.0,-140.0,Week 17,12.0,Over,2023
SEA,9.0,100.0,-120.0,Week 18,9.0,Push,2023
TAM,6.0,-150.0,130.0,Week 15,9.0,Over,2023
OTI,7.5,-120.0,100.0,Week 16,6.0,Under,2023
WAS,6.5,105.0,-125.0,Week 16,4.0,Under,2023
CRD,7.0,-130.0,110.0,,,,2024
ATL,9.5,-130.0,110.0,,,,2024
RAV,10.5,100.0,-120.0,,,,2024
BUF,10.0,-110.0,-110.0,,,,2024
CAR,5.5,-130.0,110.0,,,,2024
CHI,8.5,-165.0,145.0,,,,2024
CIN,10.5,100.0,-120.0,,,,2024
CLE,8.5,-145.0,125.0,,,,2024
DAL,10.0,115.0,-135.0,,,,2024
DEN,5.5,-170.0,150.0,,,,2024
DET,10.5,-130.0,110.0,,,,2024
GNB,10.0,100.0,-120.0,,,,2024
HTX,9.5,-140.0,120.0,,,,2024
CLT,8.5,115.0,-135.0,,,,2024
JAX,8.5,-110.0,-110.0,,,,2024
KAN,11.5,-110.0,-110.0,,,,2024
RAI,6.5,-125.0,105.0,,,,2024
SDG,9.0,115.0,-135.0,,,,2024
RAM,8.5,-170.0,150.0,,,,2024
MIA,10.0,100.0,-120.0,,,,2024
MIN,6.5,-140.0,120.0,,,,2024
NWE,4.5,-110.0,-110.0,,,,2024
NOR,7.5,-110.0,-110.0,,,,2024
NYG,6.5,130.0,-150.0,,,,2024
NYJ,9.5,-140.0,120.0,,,,2024
PHI,10.5,-150.0,130.0,,,,2024
PIT,8.0,-140.0,120.0,,,,2024
SFO,11.5,140.0,-160.0,,,,2024
SEA,7.5,-160.0,140.0,,,,2024
TAM,7.5,-140.0,120.0,,,,2024
OTI,6.5,120.0,-140.0,,,,2024
WAS,6.5,-110.0,-110.0,,,,2024
