Slope,ZeroDumCoef,Intercept
1.7515532,-2.8430402,2.8430402
3.7564034,-1.04012,1.04012
6.0127411,0,-3.6234806
1.2091874,-1.4265587,1.4265587
1.3145003,-3.0093822,3.0093822
2.6647549,-2.887526,2.887526
1.2831147,-3.068249,3.068249
1.5618362,-3.056829,3.056829
3.3120184,-.62698179,.62698179
3.2157731,-1.4753687,1.4753687
2.5378754,-3.0142469,3.0142469
3.4332459,0,1.3206227
4.2519464,0,-1.2486372
1.7288598,-2.2119839,2.2119839
1.2229582,-2.2693346,2.2693346
.38514161,-1.6714467,1.6714467
.35297751,-1.7684222,1.7684222
.17384124,-.79849231,.79849231
3.725662,-.7345956,.7345956
3.5312927,-1.5857246,2.5857246
5.3731799,2.2246697,-.22466958
2.0648768,-1.4058937,1.4058937
1.8716255,-3.858511,3.9061301
3.3955836,-4.3431306,4.7431307
2.0516615,-4.0020099,4.4565554
1.8831962,-3.886447,3.9746821
4.184319,-2.9194117,2.9194117
3.1020927,-1.7933882,5.0433884
3.5016406,-3.8471661,3.9721661
3.2402089,-4.2231278,4.2231278
3.8270247,0,2.1715653
2.1300747,-3.5899417,3.6524417
1.902889,-3.3171856,3.3171856
.61378938,-2.5736039,2.6467745
.52598089,-1.9696597,1.9817079
.4910382,-1.4277394,1.4277394
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
