Actual1,SlopeCoefs,SlopeV,UnconCoefs,UnconVQB,UnconVRBFB,UnconVWR,UnconVTE,UnconVLT,UnconVG,UnconVC,UnconVRT,UnconVDE,UnconVDT,UnconVILB,UnconVOLB,UnconVCB,UnconVFS,UnconVSS,UnconVK,UnconVP,UnconVLS
.070556611,2.4920406,.067139626,.15784448,.0042232769,-.00078481727,-.0014684126,-.0016235589,-.00059525028,-.00095761911,-.00061932096,-.00062604673,.00026890947,.00084820855,.000056559467,.00041408185,-.00077467412,-.000885994,-.0007386189,.0027558503,.0014804478,-.0021177286
.069043219,4.9932213,.18094195,.1732582,-.00078481727,.0023903619,.0010864305,.0011996361,-.0013093549,-.00086577376,-.00089116936,-.0016549787,-.00031578355,-.00035019551,-.00026048059,-.00006935584,.0003263625,.00041389416,.00052045705,-.0017382981,.00069656112,.0017369152
.12330861,5.9689527,.37923878,.11278745,-.0014684126,.0010864305,.0017529499,.001281501,-.00094133662,-.00023988324,-.00052978663,-.0013546688,-.00023716666,-.00036860351,-.000060321185,2.5403981e-06,.0002903635,.00047281873,.00035584715,-.0016881182,-.00068060058,.0022098364
.051843561,1.1516539,.033775382,.0031615249,-.0016235589,.0011996361,.001281501,.0024379622,-.00078853162,-.00027615487,-.00076180662,-.0013011631,-.00046049478,-.00054652389,-.00011477786,-.00018381946,.00053468585,.00063055259,.00074300327,-.0014694473,-.00054694124,.001223344
.041315891,1.315557,.022277214,.036904793,-.00059525028,-.0013093549,-.00094133662,-.00078853162,.0024450086,.00080828631,.00056735246,.0022869154,.00071129616,.00028874198,.00005829665,.00019750423,-.00046644991,-.00059067662,-.00062152691,.00057839655,-.0017821348,-.0025683059
.063560709,2.7424037,.095157035,.071363047,-.00095761911,-.00086577376,-.00023988324,-.00027615487,.00080828631,.0015501063,.00095692551,.0011263654,-.00011312705,-.0003056908,.000078428297,-.00018067271,.00022222247,.00027841184,-2.2923671e-06,-.000028643452,-.00089268689,-.0022166567
.024771858,1.2883569,.031093448,.076101437,-.00061932096,-.00089116936,-.00052978663,-.00076180662,.00056735246,.00095692551,.0025830891,.00054118678,-4.1657740e-06,.00028279593,-.00014844644,-.00021126898,.00061635714,.00034437547,.00017320702,-.00066583196,-6.1731248e-06,-.0004817397
.043981727,1.6022577,.024888605,.077218786,-.00062604673,-.0016549787,-.0013546688,-.0013011631,.0022869154,.0011263654,.00054118678,.0040281438,.00058572838,.000041106759,.00037576116,-.0001149385,-.00064442802,-.00032623729,-.0004895993,.0014720304,-.00087488885,-.0015741537
.093760431,3.170424,.23748413,.059747886,.00026890947,-.00031578355,-.00023716666,-.00046049478,.00071129616,-.00011312705,-4.1657740e-06,.00058572838,.00078464596,.00052530976,1.2928228e-06,.00021744439,-.00059270294,-.00043585958,-.00040590993,.000099396624,-.0016145972,-.000098434852
.067120373,2.973269,.10463891,.056640878,.00084820855,-.00035019551,-.00036860351,-.00054652389,.00028874198,-.0003056908,.00028279593,.000041106759,.00052530976,.00071620126,1.1320849e-06,.00026690416,-.00046137717,-.00044443231,-.00038136871,.00013035553,-.0001579886,-.00030528399
.061230756,2.5164671,.11868861,.082293451,.000056559467,-.00026048059,-.000060321185,-.00011477786,.00005829665,.000078428297,-.00014844644,.00037576116,1.2928228e-06,1.1320849e-06,.00052667933,.00013076757,-.0001337357,.000078302524,-.0002312085,.00013525542,-.00045434289,-.00083191565
.080192931,3.4267108,.30507648,.12596004,.00041408185,-.00006935584,2.5403981e-06,-.00018381946,.00019750423,-.00018067271,-.00021126898,-.0001149385,.00021744439,.00026690416,.00013076757,.0005048521,-.00016929729,-.00038524464,-.00039685209,.000033673055,-.00055238302,-.0018870251
.12526329,4.9043508,.24892524,.10964056,-.00077467412,.0003263625,.0002903635,.00053468585,-.00046644991,.00022222247,.00061635714,-.00064442802,-.00059270294,-.00046137717,-.0001337357,-.00016929729,.0010224533,.00035402636,.00056048576,-.0005675538,.00041361465,.00037675476
.036134448,1.4687804,.052170947,.15119907,-.000885994,.00041389416,.00047281873,.00063055259,-.00059067662,.00027841184,.00034437547,-.00032623729,-.00043585958,-.00044443231,.000078302524,-.00038524464,.00035402636,.0012218488,.0006670928,-.001238805,.0001735382,.00014339545
.036001354,1.3630291,.048716933,.082287669,-.0007386189,.00052045705,.00035584715,.00074300327,-.00062152691,-2.2923671e-06,.00017320702,-.0004895993,-.00040590993,-.00038136871,-.0002312085,-.00039685209,.00056048576,.0006670928,.0011972365,-.0008679778,.00018023593,.0019462749
.0034547318,.34834012,.0031281854,-.077535532,.0027558503,-.0017382981,-.0016881182,-.0014694473,.00057839655,-.000028643452,-.00066583196,.0014720304,.000099396624,.00013035553,.00013525542,.000033673055,-.0005675538,-.001238805,-.0008679778,.0055546938,.0011514133,-.0011764348
.0062103504,.39800954,.00095880619,.031497549,.0014804478,.00069656112,-.00068060058,-.00054694124,-.0017821348,-.00089268689,-6.1731248e-06,-.00087488885,-.0016145972,-.0001579886,-.00045434289,-.00055238302,.00041361465,.0001735382,.00018023593,.0011514133,.01428977,.0019860668
.002249138,.14790714,.00020344523,-.014610389,-.0021177286,.0017369152,.0022098364,.001223344,-.0025683059,-.0022166567,-.0004817397,-.0015741537,-.000098434852,-.00030528399,-.00083191565,-.0018870251,.00037675476,.00014339545,.0019462749,-.0011764348,.0019860668,.027265336
.11597068,3.4880276,.13170497,,,,,,,,,,,,,,,,,,,
.044367846,3.39799,.089461312,,,,,,,,,,,,,,,,,,,
.11906349,5.1921325,.24610138,,,,,,,,,,,,,,,,,,,
.049069408,2.0867047,.25501576,,,,,,,,,,,,,,,,,,,
.056950983,1.8431802,.013436602,,,,,,,,,,,,,,,,,,,
.058989394,3.1462729,.11238888,,,,,,,,,,,,,,,,,,,
.035349708,1.9679799,.015780224,,,,,,,,,,,,,,,,,,,
.036593031,2.075943,.053773094,,,,,,,,,,,,,,,,,,,
.089623041,4.5690145,.23974083,,,,,,,,,,,,,,,,,,,
.078717917,3.3649797,.33874351,,,,,,,,,,,,,,,,,,,
.048744034,3.3544922,.15364018,,,,,,,,,,,,,,,,,,,
.070838436,3.0571358,.14416629,,,,,,,,,,,,,,,,,,,
.093634546,4.2490516,.17875415,,,,,,,,,,,,,,,,,,,
.037300285,2.3579445,.06517309,,,,,,,,,,,,,,,,,,,
.031766053,1.9276763,.032352746,,,,,,,,,,,,,,,,,,,
.016915008,.54843527,.005137193,,,,,,,,,,,,,,,,,,,
.0099519994,.52929401,.0036413141,,,,,,,,,,,,,,,,,,,
.0061541335,.25572127,.0052886875,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
